ko_number	locus_tag.cjj	locus_tag.cje
K03269	CJJ81176_0312	Cj0286c
K03270	CJJ81176_0675	Cj0647
K03271	CJJ81176_1166	Cj1149c
K03271	CJJ81176_1166	Cj1424c
K03271	CJJ81176_1423	Cj1149c
K03271	CJJ81176_1423	Cj1424c
K03272	CJJ81176_1167	Cj1150c
K03273	CJJ81176_1169	Cj1152c
K03274	CJJ81176_1168	Cj1151c
K03284	CJJ81176_0749	Cj0726c
K03286	CJJ81176_1471	Cj1478c
K03300	CJJ81176_0235	Cj0203
K03305	CJJ81176_0682	
K03305	CJJ81176_0683	
K03305	CJJ81176_0684	
K03305	CJJ81176_0685	
K03306	CJJ81176_1209	Cj1194
K03308	CJJ81176_0629	Cj0601c
K03308	CJJ81176_0629	Cj0934c
K03308	CJJ81176_0629	Cj0935c
K03308	CJJ81176_0941	Cj0601c
K03308	CJJ81176_0941	Cj0934c
K03308	CJJ81176_0941	Cj0935c
K03308	CJJ81176_0942	Cj0601c
K03308	CJJ81176_0942	Cj0934c
K03308	CJJ81176_0942	Cj0935c
K03310	CJJ81176_0912	Cj0903c
K03313	CJJ81176_1645	Cj1654c
K03313	CJJ81176_1645	Cj1655c
K03313	CJJ81176_1646	Cj1654c
K03313	CJJ81176_1646	Cj1655c
K03319	CJJ81176_0085	
K03319	CJJ81176_0086	
K03319	CJJ81176_0088	
K03319	CJJ81176_0089	
K03324	CJJ81176_0549	
K03326	CJJ81176_1391	
K03342	CJJ81176_0878	Cj0862c
K03385	CJJ81176_1359	Cj1357c
K03386	CJJ81176_0356	Cj0334
K03406	CJJ81176_0046	Cj0019c
K03406	CJJ81176_0046	Cj0144
K03406	CJJ81176_0046	Cj0262c
K03406	CJJ81176_0046	Cj1110c
K03406	CJJ81176_0046	Cj1506c
K03406	CJJ81176_0046	Cj1564
K03406	CJJ81176_0180	Cj0019c
K03406	CJJ81176_0180	Cj0144
K03406	CJJ81176_0180	Cj0262c
K03406	CJJ81176_0180	Cj1110c
K03406	CJJ81176_0180	Cj1506c
K03406	CJJ81176_0180	Cj1564
K03406	CJJ81176_0289	Cj0019c
K03406	CJJ81176_0289	Cj0144
K03406	CJJ81176_0289	Cj0262c
K03406	CJJ81176_0289	Cj1110c
K03406	CJJ81176_0289	Cj1506c
K03406	CJJ81176_0289	Cj1564
K03406	CJJ81176_0975	Cj0019c
K03406	CJJ81176_0975	Cj0144
K03406	CJJ81176_0975	Cj0262c
K03406	CJJ81176_0975	Cj1110c
K03406	CJJ81176_0975	Cj1506c
K03406	CJJ81176_0975	Cj1564
K03406	CJJ81176_1128	Cj0019c
K03406	CJJ81176_1128	Cj0144
K03406	CJJ81176_1128	Cj0262c
K03406	CJJ81176_1128	Cj1110c
K03406	CJJ81176_1128	Cj1506c
K03406	CJJ81176_1128	Cj1564
K03406	CJJ81176_1498	Cj0019c
K03406	CJJ81176_1498	Cj0144
K03406	CJJ81176_1498	Cj0262c
K03406	CJJ81176_1498	Cj1110c
K03406	CJJ81176_1498	Cj1506c
K03406	CJJ81176_1498	Cj1564
K03406	CJJ81176_1548	Cj0019c
K03406	CJJ81176_1548	Cj0144
K03406	CJJ81176_1548	Cj0262c
K03406	CJJ81176_1548	Cj1110c
K03406	CJJ81176_1548	Cj1506c
K03406	CJJ81176_1548	Cj1564
K03406	CJJ81176_1549	Cj0019c
K03406	CJJ81176_1549	Cj0144
K03406	CJJ81176_1549	Cj0262c
K03406	CJJ81176_1549	Cj1110c
K03406	CJJ81176_1549	Cj1506c
K03406	CJJ81176_1549	Cj1564
K03407	CJJ81176_0310	Cj0284c
K03408	CJJ81176_0309	Cj0283c
K03412	CJJ81176_0931	Cj0924c
K03413	CJJ81176_1136	Cj1118c
K03415	CJJ81176_0311	Cj0285c
K03424	CJJ81176_0672	Cj0644
K03427	CJJ81176_0776	Cj1553c
K03427	CJJ81176_1539	Cj1553c
K03431	CJJ81176_0383	Cj0360
K03438	CJJ81176_0716	Cj0693c
K03439	CJJ81176_1294	Cj1278c
K03449	CJJ81176_1059	Cj1040c
K03449	CJJ81176_1061	Cj1040c
K03455	CJJ81176_1245	Cj1231
K03465	CJJ81176_0053	Cj0026c
K03466	CJJ81176_0893	Cj0886c
K03469	CJJ81176_1627	Cj1636c
K03470	CJJ81176_0036	Cj0010c
K03474	CJJ81176_1252	Cj1238
K03495	CJJ81176_1203	Cj1188c
K03496	CJJ81176_0135	Cj0100
K03496	CJJ81176_pVir0025	Cj0100
K03497	CJJ81176_0136	Cj0101
K03498	CJJ81176_1300	Cj1283
K03499	CJJ81176_1301	Cj1284
K03501	CJJ81176_1015	Cj0997
K03524	CJJ81176_0134	Cj0099
K03525	CJJ81176_0417	Cj0394c
K03526	CJJ81176_0709	Cj0686
K03527	CJJ81176_0903	Cj0894c
K03530	CJJ81176_1731	Cj0913c
K03531	CJJ81176_0719	Cj0696
K03536	CJJ81176_0983	Cj0960c
K03544	CJJ81176_0302	Cj0275
K03545	CJJ81176_0224	Cj0193c
K03550	CJJ81176_0820	Cj0799c
K03551	CJJ81176_1364	Cj1362
K03553	CJJ81176_1669	Cj1673c
K03558	CJJ81176_0422	Cj0399
K03559	CJJ81176_0145	Cj0110
K03559	CJJ81176_0145	Cj0180
K03559	CJJ81176_0145	Cj1629
K03559	CJJ81176_1620	Cj0110
K03559	CJJ81176_1620	Cj0180
K03559	CJJ81176_1620	Cj1629
K03561	CJJ81176_1619	Cj0179
K03561	CJJ81176_1619	Cj1628
K03562	CJJ81176_0144	Cj0109
K03563	CJJ81176_1121	Cj1103
K03564	CJJ81176_0298	Cj0271
K03569	CJJ81176_0303	Cj0276
K03570	CJJ81176_0304	Cj0277
K03575	CJJ81176_1607	Cj1620c
K03585	CJJ81176_0390	Cj0367c
K03587	CJJ81176_0550	Cj0525c
K03588	CJJ81176_1057	Cj1038
K03590	CJJ81176_0718	Cj0695
K03593	CJJ81176_1593	Cj1606c
K03595	CJJ81176_0688	Cj0661c
K03596	CJJ81176_1049	Cj1030c
K03601	CJJ81176_0347	Cj0325
K03605	CJJ81176_1280	Cj1264c
K03620	CJJ81176_1281	Cj1265c
K03621	CJJ81176_0351	Cj0329c
K03624	CJJ81176_0313	Cj0287c
K03625	CJJ81176_0405	Cj0382c
K03628	CJJ81176_1173	Cj1156
K03631	CJJ81176_0670	Cj0642
K03635	CJJ81176_1510	Cj1518
K03636	CJJ81176_1509	Cj1517
K03637	CJJ81176_0279	Cj0252
K03639	CJJ81176_0197	Cj0161c
K03640	CJJ81176_0148	Cj0113
K03641	CJJ81176_0147	Cj0112
K03642	CJJ81176_0674	Cj0646
K03648	CJJ81176_0121	Cj0086c
K03650	CJJ81176_0979	Cj0956c
K03655	CJJ81176_0489	Cj0464
K03655	CJJ81176_0489	Cj1552c
K03655	CJJ81176_1538	Cj0464
K03655	CJJ81176_1538	Cj1552c
K03657	CJJ81176_0798	Cj0777
K03657	CJJ81176_0798	Cj1101
K03657	CJJ81176_1119	Cj0777
K03657	CJJ81176_1119	Cj1101
K03664	CJJ81176_1123	Cj1105
K03667	CJJ81176_0689	Cj0662c
K03671	CJJ81176_0183	Cj0147c
K03685	CJJ81176_1626	Cj1635c
K03686	CJJ81176_1276	Cj1260c
K03687	CJJ81176_0774	Cj0758
K03694	CJJ81176_1126	Cj1108
K03695	CJJ81176_0537	Cj0509c
K03701	CJJ81176_0366	Cj0342c
K03702	CJJ81176_0703	Cj0680c
K03703	CJJ81176_1261	Cj1246c
K03705	CJJ81176_0773	Cj0757
K03707	CJJ81176_0466	Cj0440c
K03711	CJJ81176_0423	Cj0400
K03723	CJJ81176_1103	Cj1085c
K03737	CJJ81176_1469	Cj1476c
K03743	CJJ81176_1081	Cj1062
K03750	CJJ81176_0873	Cj0857c
K03750	CJJ81176_0873	Cj1519
K03750	CJJ81176_1511	Cj0857c
K03750	CJJ81176_1511	Cj1519
K03752	CJJ81176_1349	Cj1350
K03753	CJJ81176_0858	Cj0841c
K03760	CJJ81176_0283	Cj0256
K03761	CJJ81176_1606	Cj1619
K03768	CJJ81176_1186	Cj1171c
K03769	CJJ81176_0624	Cj0596
K03770	CJJ81176_0717	Cj0694
K03775	CJJ81176_0150	Cj0115
K03781	CJJ81176_1387	Cj1385
K03786	CJJ81176_0104	Cj0066c
K03787	CJJ81176_0317	Cj0293
K03796	CJJ81176_1517	Cj1532
K03797	CJJ81176_0539	Cj0511
K03798	CJJ81176_1134	Cj1116c
K03820	CJJ81176_1113	Cj1095
K03831	CJJ81176_0748	Cj0725c
K03832	CJJ81176_1621	Cj0181
K03832	CJJ81176_1621	Cj1630
K03833	CJJ81176_1381	Cj1379
K03837	CJJ81176_1616	Cj1625c
K03839	CJJ81176_1384	Cj1382c
K03841	CJJ81176_0857	Cj0840c
K03892	CJJ81176_1545	
K03893	CJJ81176_1202	Cj1187c
K03923	CJJ81176_1530	Cj1545c
K03977	CJJ81176_0409	Cj0386
K03978	CJJ81176_0678	Cj0650
K03979	CJJ81176_0131	Cj0096
K03980	CJJ81176_0822	Cj0801
K03981	CJJ81176_1382	Cj1380
K04042	CJJ81176_0838	Cj0821
K04043	CJJ81176_0775	Cj0759
K04047	CJJ81176_1519	Cj1534c
K04061	CJJ81176_0864	Cj0848c
K04066	CJJ81176_0707	Cj0684
K04075	CJJ81176_1446	Cj1453c
K04077	CJJ81176_1234	Cj1221
K04078	CJJ81176_1233	Cj1220
K04079	CJJ81176_0546	Cj0518
K04084	CJJ81176_0631	Cj0603c
K04096	CJJ81176_0662	Cj0634
K04485	CJJ81176_1220	Cj1205c
K04487	CJJ81176_0265	Cj0240c
K04517	CJJ81176_0165	Cj0130
K04562	CJJ81176_0101	Cj0063c
K04564	CJJ81176_0205	Cj0169
K04567	CJJ81176_0424	Cj0401
K04651	CJJ81176_0656	Cj0627
K04652	CJJ81176_0652	Cj0623
K04653	CJJ81176_0653	Cj0624
K04654	CJJ81176_0654	Cj0625
K04655	CJJ81176_0655	Cj0626
K04656	CJJ81176_0651	Cj0622
K04744	CJJ81176_1268	Cj1252
K04753	CJJ81176_1508	Cj1516
K04754	CJJ81176_1374	Cj1371
K04759	CJJ81176_1396	Cj1398
K04759	CJJ81176_1397	Cj1398
K04763	CJJ81176_0879	Cj0863c
K04771	CJJ81176_1242	Cj1228c
K04773	CJJ81176_0106	Cj0068
K05366	CJJ81176_0070	Cj0508
K05366	CJJ81176_0536	Cj0508
K05515	CJJ81176_0680	Cj0652
K05516	CJJ81176_1243	Cj1229
K05540	CJJ81176_0158	Cj0123c
K05595	CJJ81176_1129	Cj1111c
K05685	CJJ81176_0636	Cj0607
K05772	CJJ81176_1525	Cj1540
K05773	CJJ81176_1524	Cj1539c
K05801	CJJ81176_0977	Cj0954c
K05807	CJJ81176_1092	Cj1074c
K05810	CJJ81176_1230	Cj1217c
K05837	CJJ81176_1297	Cj1282
K05916	CJJ81176_1574	Cj1586
K05922	CJJ81176_1282	Cj1266c
K05927	CJJ81176_1283	Cj1267c
K05927	CJJ81176_1283	Cj1399c
K05927	CJJ81176_1398	Cj1267c
K05927	CJJ81176_1398	Cj1399c
K05939	CJJ81176_0955	Cj0938c
K06013	CJJ81176_0746	Cj0723c
K06041	CJJ81176_1437	Cj1443c
K06151	CJJ81176_0439	Cj0415
K06152	CJJ81176_0438	Cj0414
K06153	CJJ81176_0237	Cj0205
K06159	CJJ81176_1575	Cj1587c
K06168	CJJ81176_0483	Cj0458c
K06173	CJJ81176_0844	Cj0827
K06176	CJJ81176_1450	Cj1457c
K06178	CJJ81176_0003	Cj1709c
K06180	CJJ81176_0049	Cj0022c
K06180	CJJ81176_0049	Cj0708
K06180	CJJ81176_0049	Cj1280c
K06180	CJJ81176_0731	Cj0022c
K06180	CJJ81176_0731	Cj0708
K06180	CJJ81176_0731	Cj1280c
K06180	CJJ81176_1296	Cj0022c
K06180	CJJ81176_1296	Cj0708
K06180	CJJ81176_1296	Cj1280c
K06187	CJJ81176_1279	Cj1263
K06193	CJJ81176_0216	
K06199	CJJ81176_0545	Cj0517
K06200	CJJ81176_0924	Cj0917c
K06204	CJJ81176_0160	Cj0125c
K06207	CJJ81176_0077	Cj0039c
K06287	CJJ81176_0535	Cj0507
K06346	CJJ81176_0980	Cj0957c
K06350	CJJ81176_1528	Cj1543
K06351	CJJ81176_1527	Cj1542
K06442	CJJ81176_0616	Cj0588
K06603	CJJ81176_0572	Cj0547
K06857	CJJ81176_1523	Cj1538c
K06861	CJJ81176_0695	Cj0669
K06867	CJJ81176_0851	Cj0834c
K06867	CJJ81176_0851	Cj1386
K06867	CJJ81176_1388	Cj0834c
K06867	CJJ81176_1388	Cj1386
K06882	CJJ81176_1295	Cj1279c
K06886	CJJ81176_0490	Cj0465c
K06891	CJJ81176_1125	Cj1107
K06901	CJJ81176_1372	Cj1369
K06917	CJJ81176_0521	Cj0500
K06919	CJJ81176_pTet0017	
K06920	CJJ81176_0043	Cj0016
K06923	CJJ81176_1102	Cj1084c
K06925	CJJ81176_0694	Cj0668
K06929	CJJ81176_0846	Cj0829c
K06940	CJJ81176_0517	Cj0496
K06941	CJJ81176_0007	Cj1713
K06942	CJJ81176_0937	Cj0930
K06956	CJJ81176_0052	Cj0025c
K06960	CJJ81176_0734	Cj0711
K06978	CJJ81176_1680	
K06997	CJJ81176_0742	Cj0719c
K07003	CJJ81176_1376	Cj1373
K07023	CJJ81176_0042	Cj0015c
K07031	CJJ81176_1424	Cj1425c
K07042	CJJ81176_0156	Cj0121
K07056	CJJ81176_0190	Cj0154c
K07058	CJJ81176_1225	Cj1212c
K07082	CJJ81176_0554	Cj0529c
K07084	CJJ81176_0032	Cj0006
K07089	CJJ81176_1544	
K07090	CJJ81176_0367	Cj0343c
K07090	CJJ81176_0367	Cj1468
K07090	CJJ81176_1462	Cj0343c
K07090	CJJ81176_1462	Cj1468
K07091	CJJ81176_0843	Cj0826
K07093	CJJ81176_0181	Cj0145
K07097	CJJ81176_0889	Cj0881c
K07098	CJJ81176_0862	Cj0846
K07107	CJJ81176_0988	Cj0965c
K07112	CJJ81176_1492	Cj1500
K07118	CJJ81176_1541	Cj1555c
K07126	CJJ81176_0437	Cj0413
K07127	CJJ81176_0738	Cj0715
K07147	CJJ81176_0403	Cj0379c
K07152	CJJ81176_0919	Cj0911
K07160	CJJ81176_1526	Cj1541
K07164	CJJ81176_0729	Cj0706
K07173	CJJ81176_1213	Cj1198
K07216	CJJ81176_0266	Cj0241c
K07216	CJJ81176_0266	Cj1224
K07216	CJJ81176_1237	Cj0241c
K07216	CJJ81176_1237	Cj1224
K07226	CJJ81176_1600	Cj1613c
K07230	CJJ81176_1650	Cj1659
K07238	CJJ81176_0290	Cj0263
K07243	CJJ81176_1649	Cj1658
K07263	CJJ81176_0488	Cj0463
K07263	CJJ81176_0488	Cj0805
K07263	CJJ81176_0826	Cj0463
K07263	CJJ81176_0826	Cj0805
K07265	CJJ81176_1412	Cj1413c
K07266	CJJ81176_1413	Cj1414c
K07270	CJJ81176_1165	
K07277	CJJ81176_0164	Cj0129c
K07304	CJJ81176_0665	Cj0637c
K07305	CJJ81176_1130	Cj1112c
K07306	CJJ81176_1570	
K07307	CJJ81176_1571	
K07308	CJJ81176_1572	
K07318	CJJ81176_0240	Cj0208
K07323	CJJ81176_1375	Cj1372
K07337	CJJ81176_0126	Cj0091
K07391	CJJ81176_0221	Cj0190c
K07447	CJJ81176_0663	Cj0635
K07452	CJJ81176_0174	Cj0139
K07456	CJJ81176_1072	Cj1052c
K07457	CJJ81176_1101	Cj1083c
K07460	CJJ81176_0184	Cj0148c
K07462	CJJ81176_0055	Cj0028
K07478	CJJ81176_0229	Cj0198c
K07501	CJJ81176_1149	Cj1132c
K07504	CJJ81176_0657	
K07552	CJJ81176_0073	Cj0035c
K07568	CJJ81176_0605	Cj0577c
K07646	CJJ81176_0702	
K07791	CJJ81176_0123	Cj0088
K07792	CJJ81176_0697	Cj0671
K07812	CJJ81176_0291	Cj0264c
K07862	CJJ81176_1115	Cj1097
K08068	CJJ81176_1159	Cj1142
K08077	CJJ81176_0472	Cj0447
K08161	CJJ81176_1273	Cj1257c
K08173	CJJ81176_0361	Cj0339
K08173	CJJ81176_0362	Cj0339
K08173	CJJ81176_0363	Cj0339
K08281	CJJ81176_0154	Cj0119
K08296	CJJ81176_1020	Cj1002c
K08303	CJJ81176_0724	Cj0701
K08307	CJJ81176_0673	Cj0645
K08309	CJJ81176_0859	Cj0843c
K08311	CJJ81176_0609	Cj0581
K08316	CJJ81176_1454	Cj1461
K08591	CJJ81176_0381	Cj0357c
K08602	CJJ81176_1117	Cj1099
K08973	CJJ81176_0385	Cj0362
K08996	CJJ81176_0040	Cj0014c
K08996	CJJ81176_0041	Cj0014c
K08998	CJJ81176_0982	Cj0959c
K09022	CJJ81176_1390	Cj1388
K09117	CJJ81176_0601	Cj0573
K09457	CJJ81176_0020	Cj1724c
K09458	CJJ81176_0469	Cj0442
K09688	CJJ81176_1441	Cj1448c
K09689	CJJ81176_1440	Cj1447c
K09710	CJJ81176_1404	Cj1405
K09747	CJJ81176_1633	Cj1642
K09748	CJJ81176_0173	Cj0138
K09761	CJJ81176_0192	Cj0156c
K09765	CJJ81176_0299	Cj0272
K09767	CJJ81176_0398	Cj0374
K09789	CJJ81176_0327	Cj0305c
K09792	CJJ81176_1485	Cj1493c
K09794	CJJ81176_0474	Cj0449c
K09795	CJJ81176_0639	Cj0610c
K09796	CJJ81176_0917	Cj0909
K09797	CJJ81176_0072	Cj0034c
K09798	CJJ81176_0661	Cj0633
K09804	CJJ81176_1487	Cj1495c
K09805	CJJ81176_1589	Cj1602
K09812	CJJ81176_1293	Cj1277c
K09815	CJJ81176_0179	Cj0143c
K09816	CJJ81176_0177	Cj0141c
K09817	CJJ81176_0178	Cj0142c
K09824	CJJ81176_1087	Cj1069
K09825	CJJ81176_0344	Cj0322
K09859	CJJ81176_0124	Cj0089
K09860	CJJ81176_1045	Cj1026c
K09861	CJJ81176_1003	Cj0984
K09903	CJJ81176_1290	Cj1274c
K09943	CJJ81176_0847	Cj0830
K09944	CJJ81176_1027	Cj1009c
K09981	CJJ81176_1179	Cj1164c
K10026	CJJ81176_0196	Cj0160c
K10039	CJJ81176_0928	Cj0921c
K10040	CJJ81176_0926	Cj0919c
K10040	CJJ81176_0926	Cj0920c
K10040	CJJ81176_0927	Cj0919c
K10040	CJJ81176_0927	Cj0920c
K10041	CJJ81176_0929	Cj0922c
K10107	CJJ81176_1439	Cj1445c
K10536	CJJ81176_0973	Cj0949c
K10747	CJJ81176_1665	Cj1669c
K10773	CJJ81176_0623	Cj0595c
K10806	CJJ81176_0922	Cj0915
K10938	CJJ81176_0315	Cj0289c
K10938	CJJ81176_0315	Cj0778
K10938	CJJ81176_0799	Cj0289c
K10938	CJJ81176_0799	Cj0778
K11013	CJJ81176_0116	Cj0079c
K11014	CJJ81176_0115	Cj0078c
K11065	CJJ81176_0800	Cj0779
K11085	CJJ81176_0824	Cj0803
K11103	CJJ81176_1207	Cj1192
K11175	CJJ81176_0218	Cj0187c
K11382	CJJ81176_0316	
K11473	CJJ81176_1009	Cj0991c
K11720	CJJ81176_0335	Cj0313
K11742	CJJ81176_1189	Cj1174
K11743	CJJ81176_1188	Cj1173
K11749	CJJ81176_1086	Cj1068
K11752	CJJ81176_1613	Cj1622
K11753	CJJ81176_0617	Cj0589
K11754	CJJ81176_1106	Cj1088c
K11755	CJJ81176_1591	Cj1604
K11782	CJJ81176_1302	Cj1285c
K11784	CJJ81176_0487	Cj0462
K11785	CJJ81176_1670	Cj1674
K11928	CJJ81176_1494	Cj1502c
K12058	CJJ81176_0953	
K12251	CJJ81176_0971	Cj0947c
K12410	CJJ81176_1071	Cj1050c
K12506	CJJ81176_1594	Cj1607
K12573	CJJ81176_0659	Cj0631c
K12574	CJJ81176_0004	Cj1710c
K13017	CJJ81176_0533	Cj0505c
K13038	CJJ81176_0839	Cj0822
K13283	CJJ81176_0972	Cj0948c
K13292	CJJ81176_0431	Cj0407
K13497	CJJ81176_0370	Cj0346
K13626	CJJ81176_1093	Cj1075
K13640	CJJ81176_1244	Cj1230
K13695	CJJ81176_1644	Cj1653c
K13747	CJJ81176_1507	Cj1515c
K13788	CJJ81176_0711	Cj0688
K13789	CJJ81176_1635	Cj1644
K13819	CJJ81176_0264	Cj0239c
K13821	CJJ81176_1495	Cj1503c
K13888	CJJ81176_0635	Cj0606
K13979	CJJ81176_1533	Cj1548c
K14058	CJJ81176_0153	Cj0118
K14170	CJJ81176_0338	Cj0316
K14261	CJJ81176_0186	Cj0150c
K14441	CJJ81176_1447	Cj1454c
K14652	CJJ81176_0600	Cj0572
K15256	CJJ81176_0618	Cj0590
K15257	CJJ81176_0995	Cj0976
K15460	CJJ81176_0516	Cj0495
K15461	CJJ81176_1284	Cj1268c
K15633	CJJ81176_0460	Cj0434
K15669	CJJ81176_1422	Cj1423c
K15738	CJJ81176_0897	Cj0888c
K15778	CJJ81176_1406	Cj1407c
K15856	CJJ81176_1426	
K15876	CJJ81176_1360	Cj1358c
K15894	CJJ81176_1310	Cj1293
K15895	CJJ81176_1311	Cj1294
K15896	CJJ81176_1330	Cj1313
K15897	CJJ81176_1329	Cj1312
K15898	CJJ81176_1334	Cj1317
K15899	CJJ81176_1328	Cj1311
K15915	CJJ81176_1141	Cj1124c
K16052	CJJ81176_0263	Cj0238
K16066	CJJ81176_0850	Cj0833c
K16089	CJJ81176_0471	Cj0755
K16264	CJJ81176_1178	Cj1163c
K17077	CJJ81176_0910	Cj0901
K17103	CJJ81176_1132	Cj1114c
K17249	CJJ81176_1146	
K17251	CJJ81176_1143	Cj1126c
K17686	CJJ81176_1172	Cj1155c
K17938	CJJ81176_0213	Cj0182
K18138	CJJ81176_0389	Cj0366c
K18139	CJJ81176_0388	Cj0365c
K18220	CJJ81176_pTet0048	
K18284	CJJ81176_0152	Cj0117
K18285	CJJ81176_1370	Cj1368
K18431	CJJ81176_1161	Cj1331
K18682	CJJ81176_1223	Cj1209
K18707	CJJ81176_1024	Cj1006c
K18855	CJJ81176_0532	Cj0504c
K18924	CJJ81176_0332	Cj0310c
K18925	CJJ81176_0331	Cj0309c
K18928	CJJ81176_0112	Cj0075c
K18929	CJJ81176_0111	Cj0074c
K19147	CJJ81176_0176	Cj0140
K19416	CJJ81176_0261	Cj0236c
K19577	CJJ81176_1256	Cj1241
K19710	CJJ81176_0520	Cj0499
K19713	CJJ81176_0075	Cj0037c
K19713	CJJ81176_0884	Cj0037c
K19713	CJJ81176_0885	Cj0037c
K20810	CJJ81176_0105	Cj0067
K20968	CJJ81176_1063	Cj1042c
K21420	CJJ81176_1054	Cj1035c
K21600	CJJ81176_0538	Cj0510c
K22132	CJJ81176_0318	Cj0294
K22391	CJJ81176_0728	Cj0705
K22424	CJJ81176_1417	Cj1418c
K22468	CJJ81176_0632	Cj0604
K22468	CJJ81176_0633	Cj0604
K22477	CJJ81176_0250	Cj0225
K23078	CJJ81176_0386	Cj0363c
K23148	CJJ81176_1414	Cj1415c
K23150	CJJ81176_1416	Cj1417c
K23264	CJJ81176_0541	Cj0513
K23265	CJJ81176_0542	Cj0514
K23269	CJJ81176_0978	Cj0955c
K23997	CJJ81176_0219	Cj0188c
K24180	CJJ81176_0954	Cj0937
K24846	CJJ81176_1147	Cj1130c
